ISIN,Date,Symbol,Name,Sector,Return_monthly,mkt_return_monthly,rf_1month,rf_annualized
NO0003095309,2018-09-28,BIRD,Birdstep Technology,Information Technology,-0.10071942446043158,0.03481896484929958,8.2e-4,0.0098845
NO0003095309,2018-10-31,BIRD,Birdstep Technology,Information Technology,0.224,-0.05179804757237172,8.2e-4,0.0098845
NO0003095309,2018-11-30,BIRD,Birdstep Technology,Information Technology,0.08823529411764697,-0.03223702711319121,9.5e-4,0.011459754
NO0003095309,2018-12-28,BIRD,Birdstep Technology,Information Technology,-0.00900900900900902,-0.07145341342617495,8.9e-4,0.010732434
NO0003095309,2019-01-31,BIRD,Birdstep Technology,Information Technology,0.09090909090909104,0.04484273709832043,8.4e-4,0.0101267
NO0003095309,2019-02-28,BIRD,Birdstep Technology,Information Technology,-0.09166666666666667,0.03587893336111891,8.6e-4,0.010368954
NO0003095309,2019-03-29,BIRD,Birdstep Technology,Information Technology,-0.03669724770642202,-0.00250790943028678,0.00104,0.012551634
NO0003095309,2019-04-30,BIRD,Birdstep Technology,Information Technology,0.23809523809523817,0.02062308175674565,0.00103,0.01243026
NO0003095309,2019-05-31,BIRD,Birdstep Technology,Information Technology,-0.0692307692307692,-0.03271610853284545,0.00105,0.01267302
NO0003095309,2019-06-28,BIRD,Birdstep Technology,Information Technology,0.07438016528925617,0.01471672902172205,0.00114,0.0137661
NO0003095309,2019-07-31,BIRD,Birdstep Technology,Information Technology,0.06410256410256432,-0.00634952546565747,0.00114,0.0137661
NO0003095309,2019-08-30,BIRD,Birdstep Technology,Information Technology,-0.1325301204819278,0.00250245983454266,0.00117,0.014130701
NO0003095309,2019-09-30,BIRD,Birdstep Technology,Information Technology,0.07499999999999996,0.02938615124323473,0.0013,0.015712025
NO0003095309,2019-10-31,BIRD,Birdstep Technology,Information Technology,-0.1937984496124031,0.0129145189739761,0.0014,0.016929966
NO0003095309,2019-11-29,BIRD,Birdstep Technology,Information Technology,-0.02564102564102566,0.00489953173416979,0.00143,0.017295609
NO0003095309,2019-12-30,BIRD,Birdstep Technology,Information Technology,0.11513157894736836,0.03213474387249171,0.00141,0.017051833
NO0003095309,2020-01-31,BIRD,Birdstep Technology,Information Technology,-0.06194690265486724,-0.01893823008992212,0.00137,0.016564443
NO0003095309,2020-02-28,BIRD,Birdstep Technology,Information Technology,-0.0880503144654089,-0.0914303717580104,0.00135,0.016320828
NO0003095309,2020-03-31,BIRD,Birdstep Technology,Information Technology,-0.2413793103448275,-0.1483029453840261,5.2e-4,0.006257877
NO0003095309,2020-04-30,BIRD,Birdstep Technology,Information Technology,0.06363636363636349,0.09613505295962632,2.3e-4,0.002763494
NO0003095309,2020-05-29,BIRD,Birdstep Technology,Information Technology,0.15384615384615397,0.02794446541656059,8e-5,9.60423e-4
NO0003095309,2020-06-30,BIRD,Birdstep Technology,Information Technology,-0.01481481481481483,-0.00194541560315852,1.8e-4,0.00216214
NO0003095309,2020-07-31,BIRD,Birdstep Technology,Information Technology,0.03007518796992481,0.03899551181820326,1.4e-4,0.001681294
NO0003095309,2020-08-31,BIRD,Birdstep Technology,Information Technology,0.3138686131386861,0.03997679832210377,8e-5,9.60423e-4
NO0003095309,2020-09-30,BIRD,Birdstep Technology,Information Technology,0.3833333333333335,-0.00368920102661463,2e-4,0.002402642
NO0003095309,2020-10-30,BIRD,Birdstep Technology,Information Technology,0.04417670682730912,-0.05167686794814186,3.6e-4,0.004328564
NO0003095309,2020-11-30,BIRD,Birdstep Technology,Information Technology,0.01923076923076916,0.14601224687719672,2.3e-4,0.002763494
NO0003095309,2020-12-30,BIRD,Birdstep Technology,Information Technology,-0.02830188679245271,0.04684052426245655,2.9e-4,0.003485556
NO0003095309,2021-01-29,BIRD,Birdstep Technology,Information Technology,-0.13398058252427192,-0.00725889555296932,2.6e-4,0.003124465
NO0003095309,2021-02-26,BIRD,Birdstep Technology,Information Technology,0.07623318385650224,0.04154512555162992,2.6e-4,0.003124465
NO0003095309,2021-03-31,BIRD,Birdstep Technology,Information Technology,0.17708333333333348,0.05142639305180929,2e-4,0.002402642
NO0003095309,2021-04-30,BIRD,Birdstep Technology,Information Technology,-0.1115044247787612,0.0166121735296969,1.7e-4,0.002041908
NO0003095309,2021-05-31,BIRD,Birdstep Technology,Information Technology,-0.10358565737051784,0.03382417746412614,1.5e-4,0.001801486
NO0003095309,2021-06-30,BIRD,Birdstep Technology,Information Technology,-0.06888888888888878,0.00727852173009768,1.1e-4,0.001320799
NO0003095309,2021-07-30,BIRD,Birdstep Technology,Information Technology,0.03579952267303099,0.01188273339239964,1.2e-4,0.001440951
NO0003095309,2021-08-31,BIRD,Birdstep Technology,Information Technology,-0.02764976958525344,0.0066826143975982,1.7e-4,0.002041908
NO0003095309,2021-09-30,BIRD,Birdstep Technology,Information Technology,0.09241706161137464,0.0187938637072853,3.7e-4,0.004449047
NO0003095309,2021-10-29,BIRD,Birdstep Technology,Information Technology,-0.06507592190889389,0.02532414500567004,4e-4,0.004810574
NO0003095309,2021-11-30,BIRD,Birdstep Technology,Information Technology,-0.13225058004640355,-0.0096497338007998,5.7e-4,0.006861484
NO0003095309,2021-12-30,BIRD,Birdstep Technology,Information Technology,-0.02406417112299475,0.01706640636464085,6.7e-4,0.008069694
NO0003095309,2022-01-31,BIRD,Birdstep Technology,Information Technology,0,-0.022115368495491,7.3e-4,0.008795257
NO0003095309,2022-02-28,BIRD,Birdstep Technology,Information Technology,-0.0821917808219178,0.02324537300976992,7.4e-4,0.008916231
NO0003095309,2022-03-31,BIRD,Birdstep Technology,Information Technology,-0.04477611940298509,0.04922758800943572,8.7e-4,0.010490101
NO0003095309,2022-04-29,BIRD,Birdstep Technology,Information Technology,-0.09375000000000012,-0.01706903691568517,8.1e-4,0.00976342
NO0003095309,2022-05-31,BIRD,Birdstep Technology,Information Technology,-0.02068965517241383,0.03836852964154858,8.3e-4,0.010005593
NO0003095309,2022-06-30,BIRD,Birdstep Technology,Information Technology,-0.07042253521126751,-0.09096698282497018,0.00114,0.0137661
NO0003095309,2022-07-29,BIRD,Birdstep Technology,Information Technology,-0.01515151515151513,0.07083776731956215,0.00135,0.016320828
NO0003095309,2022-08-31,BIRD,Birdstep Technology,Information Technology,-0.27884615384615385,-0.00359885217792121,0.00169,0.020469569
NO0003095309,2022-09-30,BIRD,Birdstep Technology,Information Technology,-0.41866666666666663,-0.1168283051156479,0.00225,0.027336644
NO0003095309,2022-10-31,BIRD,Birdstep Technology,Information Technology,0.08715596330275233,0.0658873489382843,0.00228,0.027705715
NO0003095309,2022-11-30,BIRD,Birdstep Technology,Information Technology,0.00843881856540074,0.03854699091916047,0.0027,0.032885497
NO0003095309,2022-12-30,BIRD,Birdstep Technology,Information Technology,-0.03765690376569053,-0.02601658762701653,0.00253,0.030786043
NO0003096208,2015-01-30,LSG,Lerøy Seafood Gp,Consumer Staples,-0.00366480328238894,0.03498025342453914,0.0012,0.014495421
NO0003096208,2015-02-27,LSG,Lerøy Seafood Gp,Consumer Staples,-0.03308678172408441,0.03262384831577725,0.00113,0.013644594
NO0003096208,2015-03-31,LSG,Lerøy Seafood Gp,Consumer Staples,-0.10646567764877768,0.00578259611767872,0.00127,0.015346903
NO0003096208,2015-04-30,LSG,Lerøy Seafood Gp,Consumer Staples,0.0638304436354662,0.0325580955217919,0.00123,0.014860262
NO0003096208,2015-05-29,LSG,Lerøy Seafood Gp,Consumer Staples,0.06516254386219278,0.00988489656690605,0.00117,0.014130701
NO0003096208,2015-06-30,LSG,Lerøy Seafood Gp,Consumer Staples,0.0078727652237045,-0.02566287868941164,0.00102,0.0123089
NO0003096208,2015-07-31,LSG,Lerøy Seafood Gp,Consumer Staples,0.0976566193188213,0.01560936490100539,9.7e-4,0.011702301
NO0003096208,2015-08-31,LSG,Lerøy Seafood Gp,Consumer Staples,-0.00711631379047272,-0.07016420829158398,9.5e-4,0.011459754
NO0003096208,2015-09-30,LSG,Lerøy Seafood Gp,Consumer Staples,0.0967732607375522,-0.02072041418021075,8.3e-4,0.010005593
NO0003096208,2015-10-30,LSG,Lerøy Seafood Gp,Consumer Staples,-0.02614342158291815,0.05749499556601001,8e-4,0.009642353
NO0003096208,2015-11-30,LSG,Lerøy Seafood Gp,Consumer Staples,0.07382539952660161,0.02197519625812938,0.00108,0.01303726
NO0003096208,2015-12-30,LSG,Lerøy Seafood Gp,Consumer Staples,0.03125225108412222,-0.02942299082744781,8.7e-4,0.010490101
NO0003096208,2016-01-29,LSG,Lerøy Seafood Gp,Consumer Staples,0.00605963237066076,-0.08083442516377459,8.5e-4,0.01024782
NO0003096208,2016-02-29,LSG,Lerøy Seafood Gp,Consumer Staples,0.1054204737967619,0.02062647295614694,8e-4,0.009642353
NO0003096208,2016-03-31,LSG,Lerøy Seafood Gp,Consumer Staples,0.0653941455234075,0.00917030567685595,7e-4,0.008432416
NO0003096208,2016-04-29,LSG,Lerøy Seafood Gp,Consumer Staples,0.00511723056425128,0.04938127095954137,6.9e-4,0.008311495
NO0003096208,2016-05-31,LSG,Lerøy Seafood Gp,Consumer Staples,0.11778041069616574,0.01819286093673677,6.8e-4,0.008190588
NO0003096208,2016-06-30,LSG,Lerøy Seafood Gp,Consumer Staples,-0.07962628199914468,-0.02340803204901875,7.3e-4,0.008795257
NO0003096208,2016-07-29,LSG,Lerøy Seafood Gp,Consumer Staples,0.03079015034464682,0.01620611712278852,6.8e-4,0.008190588
NO0003096208,2016-08-31,LSG,Lerøy Seafood Gp,Consumer Staples,-0.07677097304995928,0.01028351165100671,7.3e-4,0.008795257
NO0003096208,2016-09-30,LSG,Lerøy Seafood Gp,Consumer Staples,0.07994668024622942,0.00607501625405104,8.2e-4,0.0098845
NO0003096208,2016-10-31,LSG,Lerøy Seafood Gp,Consumer Staples,0.08170329853213643,0.02490807577577003,7.8e-4,0.009400259
NO0003096208,2016-11-30,LSG,Lerøy Seafood Gp,Consumer Staples,0.08033745320272834,0.02887808261244995,0.00107,0.012915834
NO0003096208,2016-12-30,LSG,Lerøy Seafood Gp,Consumer Staples,0.01928033989224098,0.0414845347178987,8.7e-4,0.010490101
NO0003096208,2017-01-31,LSG,Lerøy Seafood Gp,Consumer Staples,-0.04573006732132834,0.0135259626333144,5.9e-4,0.00710302
NO0003096208,2017-02-28,LSG,Lerøy Seafood Gp,Consumer Staples,-0.03593992118010225,-0.00411180691080137,7.6e-4,0.009158218
NO0003096208,2017-03-31,LSG,Lerøy Seafood Gp,Consumer Staples,-0.1504732108730925,-0.00350593807761767,6.8e-4,0.008190588
NO0003096208,2017-04-28,LSG,Lerøy Seafood Gp,Consumer Staples,0.1478725940051251,0.01426182729778724,6.9e-4,0.008311495
NO0003096208,2017-05-31,LSG,Lerøy Seafood Gp,Consumer Staples,0.08416634436429415,0.01817511997110177,7.2e-4,0.008674297
NO0003096208,2017-06-30,LSG,Lerøy Seafood Gp,Consumer Staples,-0.00329682958479582,-0.01655546544052177,6e-4,0.007223808
NO0003096208,2017-07-31,LSG,Lerøy Seafood Gp,Consumer Staples,0.00617347710889104,0.04856994452421848,5.6e-4,0.006740736
NO0003096208,2017-08-31,LSG,Lerøy Seafood Gp,Consumer Staples,0.13083389238111387,0.0100476242692129,5.7e-4,0.006861484
NO0003096208,2017-09-29,LSG,Lerøy Seafood Gp,Consumer Staples,-0.01259529333775277,0.05841571089990705,5.6e-4,0.006740736
NO0003096208,2017-10-31,LSG,Lerøy Seafood Gp,Consumer Staples,-0.03709619138641407,0.0304690195677415,5.2e-4,0.006257877
NO0003096208,2017-11-30,LSG,Lerøy Seafood Gp,Consumer Staples,-0.07134181408805973,-0.01254104339066697,5.6e-4,0.006740736
NO0003096208,2017-12-29,LSG,Lerøy Seafood Gp,Consumer Staples,-0.03467758904319218,0.02211261465969705,5.6e-4,0.006740736
NO0003096208,2018-01-31,LSG,Lerøy Seafood Gp,Consumer Staples,-0.10641259681809968,-0.0042237121859503,6.3e-4,0.00758625
NO0003096208,2018-02-28,LSG,Lerøy Seafood Gp,Consumer Staples,0.20432420445725685,0.01080135838046758,7.8e-4,0.009400259
NO0003096208,2018-03-28,LSG,Lerøy Seafood Gp,Consumer Staples,0.02472196136920201,-0.01762690981952941,7.9e-4,0.009521299
NO0003096208,2018-04-30,LSG,Lerøy Seafood Gp,Consumer Staples,0.21608084220361956,0.0678488230163139,7.6e-4,0.009158218
NO0003096208,2018-05-31,LSG,Lerøy Seafood Gp,Consumer Staples,-0.05537526666235704,0.01809386152963332,6.8e-4,0.008190588
NO0003096208,2018-06-29,LSG,Lerøy Seafood Gp,Consumer Staples,0.01179819879006882,0.00413468000323469,6.4e-4,0.007707091
NO0003096208,2018-07-31,LSG,Lerøy Seafood Gp,Consumer Staples,0.16909644654355427,0.01963283376713009,6.5e-4,0.007827946
NO0003096208,2018-08-31,LSG,Lerøy Seafood Gp,Consumer Staples,-0.00436385275302908,0.01147922550991653,6.8e-4,0.008190588
NO0003096208,2018-09-28,LSG,Lerøy Seafood Gp,Consumer Staples,0.03976225657031862,0.03481896484929958,8.2e-4,0.0098845
NO0003096208,2018-10-31,LSG,Lerøy Seafood Gp,Consumer Staples,0.1695280066423963,-0.05179804757237172,8.2e-4,0.0098845
NO0003096208,2018-11-30,LSG,Lerøy Seafood Gp,Consumer Staples,-0.05870282284709449,-0.03223702711319121,9.5e-4,0.011459754
NO0003096208,2018-12-28,LSG,Lerøy Seafood Gp,Consumer Staples,-0.09819495108455224,-0.07145341342617495,8.9e-4,0.010732434
NO0003096208,2019-01-31,LSG,Lerøy Seafood Gp,Consumer Staples,0.01819851581171971,0.04484273709832043,8.4e-4,0.0101267
NO0003096208,2019-02-28,LSG,Lerøy Seafood Gp,Consumer Staples,-0.03932114824766342,0.03587893336111891,8.6e-4,0.010368954
NO0003096208,2019-03-29,LSG,Lerøy Seafood Gp,Consumer Staples,-0.03007681986793298,-0.00250790943028678,0.00104,0.012551634
NO0003096208,2019-04-30,LSG,Lerøy Seafood Gp,Consumer Staples,-0.00351764075648763,0.02062308175674565,0.00103,0.01243026
NO0003096208,2019-05-31,LSG,Lerøy Seafood Gp,Consumer Staples,-0.00610232235300933,-0.03271610853284545,0.00105,0.01267302
NO0003096208,2019-06-28,LSG,Lerøy Seafood Gp,Consumer Staples,-0.05933360948406585,0.01471672902172205,0.00114,0.0137661
NO0003096208,2019-07-31,LSG,Lerøy Seafood Gp,Consumer Staples,-0.00779717518442102,-0.00634952546565747,0.00114,0.0137661
NO0003096208,2019-08-30,LSG,Lerøy Seafood Gp,Consumer Staples,0.06714434787711854,0.00250245983454266,0.00117,0.014130701
NO0003096208,2019-09-30,LSG,Lerøy Seafood Gp,Consumer Staples,-0.0753018208065167,0.02938615124323473,0.0013,0.015712025
NO0003096208,2019-10-31,LSG,Lerøy Seafood Gp,Consumer Staples,0.11545380881226897,0.0129145189739761,0.0014,0.016929966
NO0003096208,2019-11-29,LSG,Lerøy Seafood Gp,Consumer Staples,-0.05418450823905763,0.00489953173416979,0.00143,0.017295609
NO0003096208,2019-12-30,LSG,Lerøy Seafood Gp,Consumer Staples,0,0.03213474387249171,0.00141,0.017051833
NO0003096208,2020-01-31,LSG,Lerøy Seafood Gp,Consumer Staples,0.02641504115954895,-0.01893823008992212,0.00137,0.016564443
NO0003096208,2020-02-28,LSG,Lerøy Seafood Gp,Consumer Staples,-0.04044183268573309,-0.0914303717580104,0.00135,0.016320828
NO0003096208,2020-03-31,LSG,Lerøy Seafood Gp,Consumer Staples,-0.10936862815238768,-0.1483029453840261,5.2e-4,0.006257877
NO0003096208,2020-04-30,LSG,Lerøy Seafood Gp,Consumer Staples,0.06413670393933546,0.09613505295962632,2.3e-4,0.002763494
NO0003096208,2020-05-29,LSG,Lerøy Seafood Gp,Consumer Staples,0.02927216832204471,0.02794446541656059,8e-5,9.60423e-4
NO0003096208,2020-06-30,LSG,Lerøy Seafood Gp,Consumer Staples,0.05903923725705895,-0.00194541560315852,1.8e-4,0.00216214
NO0003096208,2020-07-31,LSG,Lerøy Seafood Gp,Consumer Staples,-0.0865650969529086,0.03899551181820326,1.4e-4,0.001681294
NO0003096208,2020-08-31,LSG,Lerøy Seafood Gp,Consumer Staples,0.04662623199393478,0.03997679832210377,8e-5,9.60423e-4
NO0003096208,2020-09-30,LSG,Lerøy Seafood Gp,Consumer Staples,-0.02933719666787393,-0.00368920102661463,2e-4,0.002402642
NO0003096208,2020-10-30,LSG,Lerøy Seafood Gp,Consumer Staples,-0.16343283582089552,-0.05167686794814186,3.6e-4,0.004328564
NO0003096208,2020-11-30,LSG,Lerøy Seafood Gp,Consumer Staples,0.11050178412132006,0.14601224687719672,2.3e-4,0.002763494
NO0003096208,2020-12-30,LSG,Lerøy Seafood Gp,Consumer Staples,0.08920793093268586,0.04684052426245655,2.9e-4,0.003485556
NO0003096208,2021-01-29,LSG,Lerøy Seafood Gp,Consumer Staples,-0.00924645537179413,-0.00725889555296932,2.6e-4,0.003124465
NO0003096208,2021-02-26,LSG,Lerøy Seafood Gp,Consumer Staples,0.1616659377878682,0.04154512555162992,2.6e-4,0.003124465
NO0003096208,2021-03-31,LSG,Lerøy Seafood Gp,Consumer Staples,0.0487803315140165,0.05142639305180929,2e-4,0.002402642
NO0003096208,2021-04-30,LSG,Lerøy Seafood Gp,Consumer Staples,0.04569123399783414,0.0166121735296969,1.7e-4,0.002041908
NO0003096208,2021-05-31,LSG,Lerøy Seafood Gp,Consumer Staples,0.01240888707109344,0.03382417746412614,1.5e-4,0.001801486
NO0003096208,2021-06-30,LSG,Lerøy Seafood Gp,Consumer Staples,0.00132595569086046,0.00727852173009768,1.1e-4,0.001320799
NO0003096208,2021-07-30,LSG,Lerøy Seafood Gp,Consumer Staples,0.06756733390585645,0.01188273339239964,1.2e-4,0.001440951
NO0003096208,2021-08-31,LSG,Lerøy Seafood Gp,Consumer Staples,-0.04740611367857306,0.0066826143975982,1.7e-4,0.002041908
NO0003096208,2021-09-30,LSG,Lerøy Seafood Gp,Consumer Staples,-0.05810366789321763,0.0187938637072853,3.7e-4,0.004449047
NO0003096208,2021-10-29,LSG,Lerøy Seafood Gp,Consumer Staples,0.06224154400427206,0.02532414500567004,4e-4,0.004810574
NO0003096208,2021-11-30,LSG,Lerøy Seafood Gp,Consumer Staples,-0.1674481442091592,-0.0096497338007998,5.7e-4,0.006861484
NO0003096208,2021-12-30,LSG,Lerøy Seafood Gp,Consumer Staples,0.07851178518759161,0.01706640636464085,6.7e-4,0.008069694
NO0003096208,2022-01-31,LSG,Lerøy Seafood Gp,Consumer Staples,0.07192582358656008,-0.022115368495491,7.3e-4,0.008795257
NO0003096208,2022-02-28,LSG,Lerøy Seafood Gp,Consumer Staples,0.03896059947532659,0.02324537300976992,7.4e-4,0.008916231
NO0003096208,2022-03-31,LSG,Lerøy Seafood Gp,Consumer Staples,0.05624938928627587,0.04922758800943572,8.7e-4,0.010490101
NO0003096208,2022-04-29,LSG,Lerøy Seafood Gp,Consumer Staples,0.09344234381473226,-0.01706903691568517,8.1e-4,0.00976342
NO0003096208,2022-05-31,LSG,Lerøy Seafood Gp,Consumer Staples,-0.14099583596957166,0.03836852964154858,8.3e-4,0.010005593
NO0003096208,2022-06-30,LSG,Lerøy Seafood Gp,Consumer Staples,-0.05152548082550401,-0.09096698282497018,0.00114,0.0137661
NO0003096208,2022-07-29,LSG,Lerøy Seafood Gp,Consumer Staples,0.07934154941765548,0.07083776731956215,0.00135,0.016320828
NO0003096208,2022-08-31,LSG,Lerøy Seafood Gp,Consumer Staples,-0.11787966630832324,-0.00359885217792121,0.00169,0.020469569
NO0003096208,2022-09-30,LSG,Lerøy Seafood Gp,Consumer Staples,-0.3576575878807613,-0.1168283051156479,0.00225,0.027336644
NO0003096208,2022-10-31,LSG,Lerøy Seafood Gp,Consumer Staples,0.1173445282201704,0.0658873489382843,0.00228,0.027705715
NO0003096208,2022-11-30,LSG,Lerøy Seafood Gp,Consumer Staples,0.00627447353004662,0.03854699091916047,0.0027,0.032885497
NO0003096208,2022-12-30,LSG,Lerøy Seafood Gp,Consumer Staples,0.14657121408764515,-0.02601658762701653,0.00253,0.030786043
NO0003097503,2015-01-30,AKVA,AKVA Group,Industrials,-0.03999874864250052,0.03498025342453914,0.0012,0.014495421
NO0003097503,2015-02-27,AKVA,AKVA Group,Industrials,0.1291671128035865,0.03262384831577725,0.00113,0.013644594
NO0003097503,2015-03-31,AKVA,AKVA Group,Industrials,-0.0442831051357847,0.00578259611767872,0.00127,0.015346903
NO0003097503,2015-04-30,AKVA,AKVA Group,Industrials,-0.0347479854364745,0.0325580955217919,0.00123,0.014860262
NO0003097503,2015-05-29,AKVA,AKVA Group,Industrials,-0.0039998748642499,0.00988489656690605,0.00117,0.014130701
NO0003097503,2015-06-30,AKVA,AKVA Group,Industrials,0.06425949690840072,-0.02566287868941164,0.00102,0.0123089
NO0003097503,2015-07-31,AKVA,AKVA Group,Industrials,-0.01887150428150408,0.01560936490100539,9.7e-4,0.011702301
NO0003097503,2015-08-31,AKVA,AKVA Group,Industrials,0.08077109841990149,-0.07016420829158398,9.5e-4,0.011459754
NO0003097503,2015-09-30,AKVA,AKVA Group,Industrials,0.01067581698826658,-0.02072041418021075,8.3e-4,0.010005593
NO0003097503,2015-10-30,AKVA,AKVA Group,Industrials,0.19718476088564363,0.05749499556601001,8e-4,0.009642353
NO0003097503,2015-11-30,AKVA,AKVA Group,Industrials,0.25072459005619274,0.02197519625812938,0.00108,0.01303726
NO0003097503,2015-12-30,AKVA,AKVA Group,Industrials,0.3012049142424753,-0.02942299082744781,8.7e-4,0.010490101
NO0003097503,2016-01-29,AKVA,AKVA Group,Industrials,-0.12777814796193432,-0.08083442516377459,8.5e-4,0.01024782
NO0003097503,2016-02-29,AKVA,AKVA Group,Industrials,0.01061655172733089,0.02062647295614694,8e-4,0.009642353
NO0003097503,2016-03-31,AKVA,AKVA Group,Industrials,0.01470611815747458,0.00917030567685595,7e-4,0.008432416
NO0003097503,2016-04-29,AKVA,AKVA Group,Industrials,0.1387150006885296,0.04938127095954137,6.9e-4,0.008311495
NO0003097503,2016-05-31,AKVA,AKVA Group,Industrials,0.3181832599817611,0.01819286093673677,6.8e-4,0.008190588
NO0003097503,2016-06-30,AKVA,AKVA Group,Industrials,0,-0.02340803204901875,7.3e-4,0.008795257
NO0003097503,2016-07-29,AKVA,AKVA Group,Industrials,-0.05172517513437746,0.01620611712278852,6.8e-4,0.008190588
NO0003097503,2016-08-31,AKVA,AKVA Group,Industrials,-0.06578644780143539,0.01028351165100671,7.3e-4,0.008795257
NO0003097503,2016-09-30,AKVA,AKVA Group,Industrials,0.0984237197497646,0.00607501625405104,8.2e-4,0.0098845
NO0003097503,2016-10-31,AKVA,AKVA Group,Industrials,0.15412328193366198,0.02490807577577003,7.8e-4,0.009400259
NO0003097503,2016-11-30,AKVA,AKVA Group,Industrials,-0.00621231964989243,0.02887808261244995,0.00107,0.012915834
NO0003097503,2016-12-30,AKVA,AKVA Group,Industrials,0.05000114539356404,0.0414845347178987,8.7e-4,0.010490101
NO0003097503,2017-01-31,AKVA,AKVA Group,Industrials,-0.05357227650091323,0.0135259626333144,5.9e-4,0.00710302
NO0003097503,2017-02-28,AKVA,AKVA Group,Industrials,-0.01572278006413852,-0.00411180691080137,7.6e-4,0.009158218
NO0003097503,2017-03-31,AKVA,AKVA Group,Industrials,-0.14476421397770955,-0.00350593807761767,6.8e-4,0.008190588
NO0003097503,2017-04-28,AKVA,AKVA Group,Industrials,0.01879701670452172,0.01426182729778724,6.9e-4,0.008311495
NO0003097503,2017-05-31,AKVA,AKVA Group,Industrials,0.09225103919779776,0.01817511997110177,7.2e-4,0.008674297
NO0003097503,2017-06-30,AKVA,AKVA Group,Industrials,0.084459557269500607,-0.01655546544052177,6e-4,0.007223808
NO0003097503,2017-07-31,AKVA,AKVA Group,Industrials,0.0093452704335184,0.04856994452421848,5.6e-4,0.006740736
NO0003097503,2017-08-31,AKVA,AKVA Group,Industrials,0.00326258017589098,0.0100476242692129,5.7e-4,0.006861484
NO0003097503,2017-09-29,AKVA,AKVA Group,Industrials,-0.0062113029367915,0.05841571089990705,5.6e-4,0.006740736
NO0003097503,2017-10-31,AKVA,AKVA Group,Industrials,-0.05937485492203942,0.0304690195677415,5.2e-4,0.006257877
NO0003097503,2017-11-30,AKVA,AKVA Group,Industrials,-0.04983346071731742,-0.01254104339066697,5.6e-4,0.006740736
NO0003097503,2017-12-29,AKVA,AKVA Group,Industrials,-0.02797256764959488,0.02211261465969705,5.6e-4,0.006740736
NO0003097503,2018-01-31,AKVA,AKVA Group,Industrials,-0.00719438740066125,-0.0042237121859503,6.3e-4,0.00758625
NO0003097503,2018-02-28,AKVA,AKVA Group,Industrials,-0.02608717048857112,0.01080135838046758,7.8e-4,0.009400259
NO0003097503,2018-03-28,AKVA,AKVA Group,Industrials,0.00818437342091971,-0.01762690981952941,7.9e-4,0.009521299
NO0003097503,2018-04-30,AKVA,AKVA Group,Industrials,0.11343335479111548,0.0678488230163139,7.6e-4,0.009158218
NO0003097503,2018-05-31,AKVA,AKVA Group,Industrials,-0.00268116125510986,0.01809386152963332,6.8e-4,0.008190588
NO0003097503,2018-06-29,AKVA,AKVA Group,Industrials,-0.00268836920646542,0.00413468000323469,6.4e-4,0.007707091
NO0003097503,2018-07-31,AKVA,AKVA Group,Industrials,-0.04312561344357168,0.01963283376713009,6.5e-4,0.007827946
NO0003097503,2018-08-31,AKVA,AKVA Group,Industrials,-0.01408552708397081,0.01147922550991653,6.8e-4,0.008190588
NO0003097503,2018-09-28,AKVA,AKVA Group,Industrials,0.00500111685613258,0.03481896484929958,8.2e-4,0.0098845
NO0003097503,2018-10-31,AKVA,AKVA Group,Industrials,-0.00862188556759013,-0.05179804757237172,8.2e-4,0.0098845
NO0003097503,2018-11-30,AKVA,AKVA Group,Industrials,-0.03188350408587326,-0.03223702711319121,9.5e-4,0.011459754
NO0003097503,2018-12-28,AKVA,AKVA Group,Industrials,0.01796346692735806,-0.07145341342617495,8.9e-4,0.010732434
NO0003097503,2019-01-31,AKVA,AKVA Group,Industrials,0,0.04484273709832043,8.4e-4,0.0101267
NO0003097503,2019-02-28,AKVA,AKVA Group,Industrials,-8.641551204244813e-4,0.03587893336111891,8.6e-4,0.010368954
NO0003097503,2019-03-29,AKVA,AKVA Group,Industrials,0.00892866693459293,-0.00250790943028678,0.00104,0.012551634
NO0003097503,2019-04-30,AKVA,AKVA Group,Industrials,0.00294887406626553,0.02062308175674565,0.00103,0.01243026
NO0003097503,2019-05-31,AKVA,AKVA Group,Industrials,0.07353076643123901,-0.03271610853284545,0.00105,0.01267302
NO0003097503,2019-06-28,AKVA,AKVA Group,Industrials,0.06849291944897318,0.01471672902172205,0.00114,0.0137661
NO0003097503,2019-07-31,AKVA,AKVA Group,Industrials,-0.00769238870852651,-0.00634952546565747,0.00114,0.0137661
NO0003097503,2019-08-30,AKVA,AKVA Group,Industrials,0.03620882029455807,0.00250245983454266,0.00117,0.014130701
NO0003097503,2019-09-30,AKVA,AKVA Group,Industrials,-0.00252614812984375,0.02938615124323473,0.0013,0.015712025
NO0003097503,2019-10-31,AKVA,AKVA Group,Industrials,-0.04810168177465601,0.0129145189739761,0.0014,0.016929966
NO0003097503,2019-11-29,AKVA,AKVA Group,Industrials,-0.01595638525103027,0.00489953173416979,0.00143,0.017295609
NO0003097503,2019-12-30,AKVA,AKVA Group,Industrials,0,0.03213474387249171,0.00141,0.017051833
NO0003097503,2020-01-31,AKVA,AKVA Group,Industrials,-0.00270366193400217,-0.01893823008992212,0.00137,0.016564443
NO0003097503,2020-02-28,AKVA,AKVA Group,Industrials,-0.06290104949586273,-0.0914303717580104,0.00135,0.016320828
